No.,Time,Source,Destination,Protocol,Length,Info
7530,82.065771,192.168.137.174,23.205.104.54,HTTP,338,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=STORE-MSF74515-PSTVGAMESCOMPAD HTTP/1.1 
7587,82.251331,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
7744,82.871097,104.121.100.150,192.168.137.174,HTTP,298,HTTP/1.1 200 OK  (PNG)
7748,82.977791,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP1024/PCSE00427_00/WF9mgR3uJawlYPxBrZ92dhCj8YO1okZ6.png?country=us HTTP/1.1 
7814,83.11821,23.205.106.172,192.168.137.174,HTTP,1445,HTTP/1.1 200 OK  (PNG)
7851,83.46931,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/c/cc7fe074c00b8afb466061b8ce2418e1c7e95b32-561685.png?country=us HTTP/1.1 
7942,84.025218,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4329-PCSE00322_00-ABTRILOGY0130680-U003 HTTP/1.1 
7959,84.05685,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
7983,84.125606,104.121.100.150,192.168.137.174,HTTP,306,HTTP/1.1 200 OK  (PNG)
8011,84.326442,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/7/7c644205375891e61c9097f44698b3fe640bf928-561684.png?country=us HTTP/1.1 
8155,84.89403,104.121.100.150,192.168.137.174,HTTP,1128,HTTP/1.1 200 OK  (PNG)
8177,84.930288,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/8/84a5aeed29b21eb38a868637e0514d6cd2168b20-561683.png?country=us HTTP/1.1 
8214,85.008054,192.168.137.174,23.205.104.54,HTTP,338,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=STORE-MSF74515-PSTVGAMESCOMPAD HTTP/1.1 
8245,85.100825,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
8327,85.309678,104.121.100.150,192.168.137.174,HTTP,885,HTTP/1.1 200 OK  (PNG)
8339,85.858257,192.168.137.174,23.205.106.155,HTTP,273,GET /cdn/UP2500/PCSE00968_00/EtmGNsi7vW6okN0Y9ks76RT7KpoR8qmI.png?country=us HTTP/1.1 
8411,86.26549,23.205.106.155,192.168.137.174,HTTP,326,HTTP/1.1 200 OK  (PNG)
8469,88.072566,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-NPUJ01224_00-0000000000000001-UG01 HTTP/1.1 
8478,88.32794,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
8531,89.175848,192.168.137.174,23.205.104.54,HTTP,338,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=STORE-MSF74515-PSTVGAMESCOMPAD HTTP/1.1 
8534,89.245587,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
8536,89.326084,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP0001/PCSE00700_00/9HrnKeZBKppB9AFims3v32G2nuFslUkt.png?country=us HTTP/1.1 
8597,89.446095,23.205.106.172,192.168.137.174,HTTP,501,HTTP/1.1 200 OK  (PNG)
8664,90.80877,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP9000-NPUJ01252_00-0000000000000001-UG01 HTTP/1.1 
8668,90.846471,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
8775,92.960503,192.168.137.174,23.205.106.155,HTTP,273,GET /cdn/UP4108/PCSE00584_00/zsLdqDarxDMEGDeORlKqwRTgShuLMkpQ.png?country=us HTTP/1.1 
8819,93.166162,23.205.106.155,192.168.137.174,HTTP,1252,HTTP/1.1 200 OK  (PNG)
8839,93.529704,192.168.137.174,23.205.104.54,HTTP,338,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=STORE-MSF74515-PSTVGAMESCOMPAD HTTP/1.1 
8847,93.65746,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
8920,94.95563,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/2/2a9351fb748f1fbd48f12a274d6f840af6d49cea-927650.png?country=us HTTP/1.1 
8936,95.164151,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP1024-PCSE00427_00-ARCANAHEART3LOVE-U004 HTTP/1.1 
8970,95.517989,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
9282,96.397451,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/4/4be17081a208cdbc44e0e389c28be7a797dafdd2-927649.png?country=us HTTP/1.1 
9330,96.683222,192.168.137.174,23.205.104.54,HTTP,338,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=STORE-MSF74515-PSTVGAMESCOMPAD HTTP/1.1 
9357,96.944369,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
9620,98.258105,104.121.100.150,192.168.137.174,HTTP,785,HTTP/1.1 200 OK  (PNG)
9638,98.626479,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP4108/PCSE00826_00/YaPf1BtO6i3TMIDlBy7JPkn8HTO2davF.png?country=us HTTP/1.1 
9690,98.833501,23.205.106.172,192.168.137.174,HTTP,402,HTTP/1.1 200 OK  (PNG)
9704,98.950229,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP2500-PCSE00968_00-US0AHEARTS00VITA-U001 HTTP/1.1 
9710,98.991728,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/3/3a7080e327def1e1896a79fbbd87823d85ed2447-1162830.png?country=us HTTP/1.1 
9712,99.004105,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
9954,99.699015,104.121.100.150,192.168.137.174,HTTP,1010,HTTP/1.1 200 OK  (PNG)
10021,100.175066,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/f/fe0a4e0dbd37fcbe9c09e29c3ff460038abf8248-1162828.png?country=us HTTP/1.1 
10065,100.23827,192.168.137.174,23.205.104.54,HTTP,338,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=STORE-MSF74515-PSTVGAMESCOMPAD HTTP/1.1 
10128,100.269755,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
10310,100.334789,104.121.100.150,192.168.137.174,HTTP,1192,HTTP/1.1 200 OK  (PNG)
10327,100.868887,192.168.137.174,23.205.106.155,HTTP,273,GET /cdn/UP4108/PCSE00296_00/KZPC4JAeIwlA20JX0R98yJ4H1WBjhjPg.png?country=us HTTP/1.1 
10416,100.986594,23.205.106.155,192.168.137.174,HTTP,332,HTTP/1.1 200 OK  (PNG)
10475,102.194738,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/2/297075b3e596772745855f05d748a0d0ee7c6f00-1138623.png?country=us HTTP/1.1 
10479,102.337394,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP0001-PCSE00700_00-ACCVITA000000001-U001 HTTP/1.1 
10525,102.39334,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
10837,103.002476,104.121.100.150,192.168.137.174,HTTP,102,HTTP/1.1 200 OK  (PNG)
10894,103.354583,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/c/ceebe5361256da6b347c5a72662e773596dea75a-1138622.png?country=us HTTP/1.1 
11224,104.505401,104.121.100.150,192.168.137.174,HTTP,848,HTTP/1.1 200 OK  (PNG)
11240,104.948486,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/f/f345a9121879db9e042f615deef570a8a2036d8b-1138621.png?country=us HTTP/1.1 
11496,105.917091,104.121.100.150,192.168.137.174,HTTP,546,HTTP/1.1 200 OK  (PNG)
11505,106.274427,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/7/72d297111eb96a7fd36344b398bcbc5e2b68f1b7-1138620.png?country=us HTTP/1.1 
11798,107.315545,104.121.100.150,192.168.137.174,HTTP,565,HTTP/1.1 200 OK  (PNG)
11801,107.466911,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP3643/PCSE00249_00/5niODPvpr6UEOqQBL1irjETQoVCRIqWM.png?country=us HTTP/1.1 
11869,107.707045,23.205.106.172,192.168.137.174,HTTP,966,HTTP/1.1 200 OK  (PNG)
11885,108.210935,192.168.137.174,23.205.104.54,HTTP,334,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=UP4108-PCSE00584_00--STORE HTTP/1.1 
11897,108.310349,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP4108/PCSE00998_00/LAOsUsKOvUxUn8y8nRcUOCcS8IJh6iFf.png?country=us HTTP/1.1 
11904,108.523927,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
11975,108.644798,23.205.106.172,192.168.137.174,HTTP,516,HTTP/1.1 200 OK  (PNG)
12006,110.361985,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP4108/PCSE00584_00/cCYauV60NSj4cswvHfPNgcES4bPbrhtM.png?country=us HTTP/1.1 
12071,110.51953,23.205.106.172,192.168.137.174,HTTP,816,HTTP/1.1 200 OK  (PNG)
12084,110.694523,192.168.137.174,23.220.124.187,HTTP,258,GET /np/resource/title/NPWR01196_00/rating/NPWR01196_00-rating.xml HTTP/1.1 
12096,110.83748,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP4108/PCSE00584_00/czPIQl7sRoaqIJlMWjb5Ow2ImLzwi5jU.png?country=us HTTP/1.1 
12100,110.912868,23.220.124.187,192.168.137.174,HTTP/XML,516,HTTP/1.1 200 OK 
12172,111.101076,23.205.106.172,192.168.137.174,HTTP,237,HTTP/1.1 200 OK  (PNG)
12177,111.147937,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP4108/PCSE00584_00/QnRIzRni4OElJTKxS4R4KCGdZQOCCcOS.png?country=us HTTP/1.1 
12238,111.31352,23.205.106.172,192.168.137.174,HTTP,338,HTTP/1.1 200 OK  (PNG)
12252,111.534688,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP4108/PCSE00584_00/5NFNQ1n8PX2EccT8HVAMscCuM2S5i5bl.png?country=us HTTP/1.1 
12317,111.831962,23.205.106.172,192.168.137.174,HTTP,187,HTTP/1.1 200 OK  (PNG)
12319,111.872693,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP4108/PCSE00584_00/FeHkABljGCGJ4qxXzqRReqMMBTums3FQ.png?country=us HTTP/1.1 
12381,112.153991,23.205.106.172,192.168.137.174,HTTP,929,HTTP/1.1 200 OK  (PNG)
12397,115.990499,192.168.137.174,23.205.106.172,HTTP,273,GET /cdn/UP4108/PCSE00584_00/Fn5E2yFGUm2DOfvafEJagbtGFMpKwbFn.png?country=us HTTP/1.1 
12505,120.343378,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP0001-PCSE00700_00-ACCVITA000000001-U001 HTTP/1.1 
12510,120.584047,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
12530,122.005764,192.168.137.174,23.205.104.54,HTTP,334,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=UP4108-PCSE00584_00--STORE HTTP/1.1 
12536,122.224712,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
12595,125.275501,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4108-PCSE00584_00-APP0000000000000-U001 HTTP/1.1 
12612,125.424186,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
12673,128.3846,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/1/17a02efc8e2e95581c83c9b9ea29dea7a0211d06-1044353.png?country=us HTTP/1.1 
12680,128.473565,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4108-PCSE00584_00-AYESHACOSTUMEEX0-U001 HTTP/1.1 
12708,128.520333,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
12960,128.924485,104.121.100.150,192.168.137.174,HTTP,573,HTTP/1.1 200 OK  (PNG)
12968,129.197011,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/c/cb0451f1946e967bb711daadb95385a7db0cdde0-1044352.png?country=us HTTP/1.1 
13222,130.213471,104.121.100.150,192.168.137.174,HTTP,194,HTTP/1.1 200 OK  (PNG)
13226,130.215701,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/f/f17577d6a2e23d01e7c6f74a567e1a5cfc8f8f16-1044351.png?country=us HTTP/1.1 
13503,130.896767,104.121.100.150,192.168.137.174,HTTP,1433,HTTP/1.1 200 OK  (PNG)
13514,131.172924,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/1/18d0415430e856f317b74ba1d3925caf7d91bda8-1044362.png?country=us HTTP/1.1 
13570,131.483485,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4108-PCSE00584_00-AYESHACOSTUMEFT0-U001 HTTP/1.1 
13625,131.759748,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
13766,132.173905,104.121.100.150,192.168.137.174,HTTP,1104,HTTP/1.1 200 OK  (PNG)
13776,132.576374,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/6/67c77488b8947dc8671c951b5da1b5e3571eef9b-1044361.png?country=us HTTP/1.1 
14092,133.740261,104.121.100.150,192.168.137.174,HTTP,337,HTTP/1.1 200 OK  (PNG)
14110,133.94252,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/9/9b562dca245c33d9e06e253336076c70df45296f-1044366.png?country=us HTTP/1.1 
14111,133.94252,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4108-PCSE00584_00-AYESHACOSTUMEDP0-U001 HTTP/1.1 
14116,133.97862,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
14362,134.428531,104.121.100.150,192.168.137.174,HTTP,1307,HTTP/1.1 200 OK  (PNG)
14371,134.720771,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/1/1faf039e791781ad703beae833166480df004c74-1044365.png?country=us HTTP/1.1 
14490,135.837086,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/3/3d52b13576cf442e838dfa96501cf57b5abdd11e-1044374.png?country=us HTTP/1.1 
14593,136.194393,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4108-PCSE00584_00-AYESHACOSTUME1ST-U001 HTTP/1.1 
14634,136.251764,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
14796,136.686438,104.121.100.150,192.168.137.174,HTTP,1434,HTTP/1.1 200 OK  (PNG)
14806,137.038441,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/2/2c3272fc1749c74e659162af99e2ebda1176a279-1044373.png?country=us HTTP/1.1 
15034,137.778336,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/f/f1e2e61cc2929f5835fbb42c7ca44d4fbedec982-1044372.png?country=us HTTP/1.1 
15259,137.932906,104.121.100.150,192.168.137.174,HTTP,207,HTTP/1.1 200 OK  (PNG)
15326,138.88014,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4108-PCSE00584_00-B000000000001221-U001 HTTP/1.1 
15330,139.102241,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
15370,141.095186,192.168.137.174,23.205.104.54,HTTP,334,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=UP4108-PCSE00584_00--STORE HTTP/1.1 
15415,141.271447,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
15443,143.871602,192.168.137.174,23.205.106.188,HTTP,273,GET /cdn/UP4108/PCSE00892_00/3gGbUWFZIvZMXfDhjBzIndHJtKzgTQJ0.png?country=us HTTP/1.1 
15452,143.932389,192.168.137.174,23.205.104.54,HTTP,338,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20101&catid=STORE-MSF74515-PSTVGAMESCOMPAD HTTP/1.1 
15516,143.960351,23.205.106.188,192.168.137.174,HTTP,1009,HTTP/1.1 200 OK  (PNG)
15522,143.997932,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
15530,144.25167,192.168.137.174,23.205.106.188,HTTP,273,GET /cdn/UP4108/PCSE00231_00/p7aijvvUU0rOm0T3O5vybyHHBsSUZuA7.png?country=us HTTP/1.1 
15595,144.517957,23.205.106.188,192.168.137.174,HTTP,1117,HTTP/1.1 200 OK  (PNG)
15648,148.916508,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/6/657a02adf30dc67cffc924854b069ed402022af4-1124720.png?country=us HTTP/1.1 
15673,149.050134,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4108-PCSE00826_00-ESLOGIPLUSMASTER-U001 HTTP/1.1 
15744,149.127831,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
15997,149.647166,104.121.100.150,192.168.137.174,HTTP,1119,HTTP/1.1 200 OK  (PNG)
16018,149.986751,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/3/398b8e9d823e4a7b545af4b885a58466235de5ff-1124719.png?country=us HTTP/1.1 
16268,150.91198,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/4/4282310112045301e5bf121bdfb6cb9a971308d9-1124718.png?country=us HTTP/1.1 
16558,151.927694,104.121.100.150,192.168.137.174,HTTP,818,HTTP/1.1 200 OK  (PNG)
16587,152.1911,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/5/536f07b7fc5136d0bd0b836cd74309ff7bbdb5c3-512207.png?country=us HTTP/1.1 
16625,152.425065,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4108-PCSE00296_00-APP0000000000000-U001 HTTP/1.1 
16680,152.677256,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
16764,153.124864,104.121.100.150,192.168.137.174,HTTP,642,HTTP/1.1 200 OK  (PNG)
16772,153.571727,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/2/29d8b6dd95854ee57c5a3401f93e4213045686fb-512206.png?country=us HTTP/1.1 
16873,153.75368,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/8/8dc06f2a962091d9632c6269885a3baaa9c3de11-512205.png?country=us HTTP/1.1 
17053,154.39508,104.121.100.150,192.168.137.174,HTTP,1380,HTTP/1.1 200 OK  (PNG)
17079,154.973391,192.168.137.174,23.205.106.188,HTTP,273,GET /cdn/UP4108/PCSE00812_00/iRDlqZDtpLm6o76TVDzl2SJno9c8axuo.png?country=us HTTP/1.1 
17092,155.308159,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4108-PCSE00998_00-SHALLIEPLSMASTER-U001 HTTP/1.1 
17160,155.421442,23.205.106.188,192.168.137.174,HTTP,253,HTTP/1.1 200 OK  (PNG)
17167,155.631656,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
17173,155.793387,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/1/142dfac9df974e620c189da9b53f20bcbe5fe8a4-1163202.png?country=us HTTP/1.1 
17445,157.634618,104.121.100.150,192.168.137.174,HTTP,1336,HTTP/1.1 200 OK  (PNG)
17450,157.943043,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/6/6c13077743cc0db046ab27e2dedd84bf946d56c6-1163201.png?country=us HTTP/1.1 
17463,158.324504,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/b/bb88710f5742700d5b3f5c4e17a299b37bdbd7a0-1163200.png?country=us HTTP/1.1 
17776,159.787837,104.121.100.150,192.168.137.174,HTTP,916,HTTP/1.1 200 OK  (PNG)
17783,159.919081,192.168.137.174,23.205.104.54,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4108-PCSE00892_00-SOPHIE00MASTER00-U001 HTTP/1.1 
17791,160.0202,192.168.137.174,23.205.106.188,HTTP,273,GET /cdn/UP2149/PCSE00651_00/LRbzSop447AsMwsFZbhUYs0IhTboD5WG.png?country=us HTTP/1.1 
17792,160.021503,23.205.104.54,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
17843,160.289977,23.205.106.188,192.168.137.174,HTTP,144,HTTP/1.1 200 OK  (PNG)
17853,160.478359,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/a/a44a09dbb61f546c423a21dff5b5a82ceda7f99d-1145655.png?country=us HTTP/1.1 
18117,161.06399,104.121.100.150,192.168.137.174,HTTP,67,HTTP/1.1 200 OK  (PNG)
18122,161.252735,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/3/3df4b200a8d1c53e94b613a0ce31bbc3ddbfd0b3-1145654.png?country=us HTTP/1.1 
18365,162.095456,104.121.100.150,192.168.137.174,HTTP,285,HTTP/1.1 200 OK  (PNG)
18374,162.371532,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/9/977db4b577ae85e58c93c9703a83cda1b548f75a-1145653.png?country=us HTTP/1.1 
18636,163.510097,104.121.100.150,192.168.137.174,HTTP,203,HTTP/1.1 200 OK  (PNG)
18648,163.87251,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/4/45c2d87ddb5087cb98718b1e05b5f3bbe1c00e50-1145652.png?country=us HTTP/1.1 
18922,165.132675,192.168.137.174,23.205.104.45,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4108-PCSE00231_00-APP0000000000000-U001 HTTP/1.1 
18928,165.190268,104.121.100.150,192.168.137.174,HTTP,282,HTTP/1.1 200 OK  (PNG)
18937,165.517758,192.168.137.174,23.205.106.152,HTTP,273,GET /cdn/UP4403/PCSE00861_00/q2Ne31Nu2ARDDnJc08eno0BaD8uVDJaO.png?country=us HTTP/1.1 
18998,165.740608,23.205.106.152,192.168.137.174,HTTP,956,HTTP/1.1 200 OK  (PNG)
19010,166.092739,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/f/f9bad4c0d5b097e1b94c71b4784e8a76a3d54bd3-404757.png?country=us HTTP/1.1 
19011,166.282999,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
19016,166.372247,23.205.104.45,192.168.137.174,HTTP,231,[TCP Spurious Retransmission] HTTP/1.1 404 Not Found 
19059,166.708157,192.168.137.174,104.121.100.150,HTTP,279,GET /nsx/material/e/eb1d40450e8552c5952ad4f184847e3a64b763df-404756.png?country=us HTTP/1.1 
19399,168.007628,192.168.137.174,23.205.104.45,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP4108-PCSE00812_00-AT1NAHDDGAME0000-U001 HTTP/1.1 
19443,168.219354,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
19452,168.246176,104.121.100.150,192.168.137.174,HTTP,377,HTTP/1.1 200 OK  (PNG)
19464,168.712504,192.168.137.174,23.205.106.152,HTTP,273,GET /cdn/UP4437/PCSE00386_00/WALQ0jOyHUmKNCqOXweXCF1kAIO135gt.png?country=us HTTP/1.1 
19508,168.762065,23.205.106.152,192.168.137.174,HTTP,1370,HTTP/1.1 200 OK  (PNG)
19547,168.885261,192.168.137.174,23.205.106.152,HTTP,273,GET /cdn/UP4530/PCSE00573_00/ry3JnnoG8r1PkqUoJrE3IoA9LVE3AYEe.png?country=us HTTP/1.1 
19635,169.620302,192.168.137.174,104.121.100.150,HTTP,280,GET /nsx/material/7/7b763cdfbc1334aaf9ed6e88cbeb9ed0a5e8eb2c-1139954.png?country=us HTTP/1.1 
19641,169.677827,192.168.137.174,23.205.104.45,HTTP,349,GET /nsx-e/psp2?sid=4767E86864F9EDF3C38C76D2AA51A2D5E4610F2776068FAB2000CCC5A3DAC12D&c=us&l=1&e=20201&skuid=UP2149-PCSE00651_00-AXIOMVERGE000000-U002 HTTP/1.1 
19690,169.768075,23.205.104.45,192.168.137.174,HTTP,231,HTTP/1.1 404 Not Found 
19776,169.953352,104.121.100.150,192.168.137.174,HTTP,1037,HTTP/1.1 200 OK  (PNG)
