"No.","Time","Source","Destination","Protocol","Length","Info"
"8634","508.297725","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=2992664 Ack=100084 Win=108032 Len=1448 TSval=458542775 TSecr=943 [TCP segment of a reassembled PDU]"
"8635","508.297736","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=2994112 Ack=100084 Win=108032 Len=1448 TSval=458542775 TSecr=943 [TCP segment of a reassembled PDU]"
"8636","508.297748","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=2995560 Ack=100084 Win=108032 Len=1448 TSval=458542775 TSecr=943 [TCP segment of a reassembled PDU]"
"8637","508.297758","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=2997008 Ack=100084 Win=108032 Len=1448 TSval=458542775 TSecr=943 [TCP segment of a reassembled PDU]"
"8638","508.297778","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=2998456 Ack=100084 Win=108032 Len=1448 TSval=458542775 TSecr=943 [TCP segment of a reassembled PDU]"
"8639","508.297797","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=2999904 Ack=100084 Win=108032 Len=1448 TSval=458542776 TSecr=943 [TCP segment of a reassembled PDU]"
"8640","508.297807","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3001352 Ack=100084 Win=108032 Len=1448 TSval=458542776 TSecr=943 [TCP segment of a reassembled PDU]"
"8641","508.297818","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3002800 Ack=100084 Win=108032 Len=1448 TSval=458542776 TSecr=943 [TCP segment of a reassembled PDU]"
"8642","508.297829","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=3004248 Ack=100084 Win=108032 Len=1448 TSval=458542776 TSecr=943 [TCP segment of a reassembled PDU]"
"8643","508.297839","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3005696 Ack=100084 Win=108032 Len=1448 TSval=458542776 TSecr=943 [TCP segment of a reassembled PDU]"
"8644","508.297850","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3007144 Ack=100084 Win=108032 Len=1448 TSval=458542776 TSecr=943 [TCP segment of a reassembled PDU]"
"8645","508.297861","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=3008592 Ack=100084 Win=108032 Len=1448 TSval=458542776 TSecr=943 [TCP segment of a reassembled PDU]"
"8646","508.298113","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2950672 Win=62804 Len=0 TSval=944 TSecr=458542773"
"8647","508.298113","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2953568 Win=59908 Len=0 TSval=944 TSecr=458542773"
"8648","508.298113","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2956464 Win=57012 Len=0 TSval=944 TSecr=458542773"
"8649","508.298113","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2959360 Win=54116 Len=0 TSval=944 TSecr=458542773"
"8650","508.299088","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2962256 Win=51220 Len=0 TSval=944 TSecr=458542774"
"8651","508.299088","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2965152 Win=48324 Len=0 TSval=944 TSecr=458542774"
"8652","508.299088","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2968048 Win=45428 Len=0 TSval=944 TSecr=458542774"
"8653","508.299088","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2970944 Win=42532 Len=0 TSval=944 TSecr=458542774"
"8654","508.300438","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2973840 Win=39636 Len=0 TSval=944 TSecr=458542774"
"8655","508.300438","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2976736 Win=36740 Len=0 TSval=944 TSecr=458542774"
"8656","508.300438","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2979632 Win=33844 Len=0 TSval=944 TSecr=458542775"
"8657","508.300438","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2982528 Win=30948 Len=0 TSval=944 TSecr=458542775"
"8658","508.301345","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2985424 Win=28052 Len=0 TSval=944 TSecr=458542775"
"8659","508.301345","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2988320 Win=25156 Len=0 TSval=944 TSecr=458542775"
"8660","508.301345","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2991216 Win=22260 Len=0 TSval=944 TSecr=458542775"
"8661","508.301345","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2994112 Win=19364 Len=0 TSval=944 TSecr=458542775"
"8662","508.302456","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2997008 Win=16468 Len=0 TSval=944 TSecr=458542775"
"8663","508.302456","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=2999904 Win=13572 Len=0 TSval=944 TSecr=458542775"
"8664","508.302456","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=3002800 Win=10676 Len=0 TSval=944 TSecr=458542776"
"8665","508.302456","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=3005696 Win=7780 Len=0 TSval=944 TSecr=458542776"
"8666","508.303568","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=3008592 Win=4884 Len=0 TSval=944 TSecr=458542776"
"8667","508.309010","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=6896 Len=0 TSval=944 TSecr=458542776"
"8668","508.309701","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=9968 Len=0 TSval=944 TSecr=458542776"
"8669","508.310333","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=13040 Len=0 TSval=944 TSecr=458542776"
"8670","508.311026","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=16112 Len=0 TSval=944 TSecr=458542776"
"8671","508.311644","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=19184 Len=0 TSval=944 TSecr=458542776"
"8672","508.312218","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=22256 Len=0 TSval=944 TSecr=458542776"
"8673","508.313002","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=25328 Len=0 TSval=944 TSecr=458542776"
"8674","508.313625","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=28400 Len=0 TSval=944 TSecr=458542776"
"8675","508.314287","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=31472 Len=0 TSval=944 TSecr=458542776"
"8676","508.314960","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=34544 Len=0 TSval=944 TSecr=458542776"
"8677","508.315647","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=37616 Len=0 TSval=944 TSecr=458542776"
"8678","508.316310","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=40688 Len=0 TSval=944 TSecr=458542776"
"8679","508.316960","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=43760 Len=0 TSval=944 TSecr=458542776"
"8680","508.317624","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=46832 Len=0 TSval=944 TSecr=458542776"
"8681","508.318312","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=49904 Len=0 TSval=944 TSecr=458542776"
"8682","508.319069","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=52976 Len=0 TSval=944 TSecr=458542776"
"8683","508.319776","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=56048 Len=0 TSval=944 TSecr=458542776"
"8684","508.320615","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=59120 Len=0 TSval=944 TSecr=458542776"
"8685","508.321309","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=62192 Len=0 TSval=944 TSecr=458542776"
"8686","508.321905","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3010040 Win=65264 Len=0 TSval=944 TSecr=458542776"
"8687","508.401850","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3010040 Ack=100084 Win=108032 Len=1448 TSval=458542890 TSecr=944 [TCP segment of a reassembled PDU]"
"8688","508.401874","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3011488 Ack=100084 Win=108032 Len=1448 TSval=458542890 TSecr=944 [TCP segment of a reassembled PDU]"
"8689","508.405699","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=3012936 Win=62804 Len=0 TSval=944 TSecr=458542890"
"8690","508.413097","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3012936 Ack=100084 Win=108032 Len=1448 TSval=458542902 TSecr=944 [TCP segment of a reassembled PDU]"
"8691","508.413121","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3014384 Ack=100084 Win=108032 Len=1448 TSval=458542902 TSecr=944 [TCP segment of a reassembled PDU]"
"8692","508.413134","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3015832 Ack=100084 Win=108032 Len=1448 TSval=458542902 TSecr=944 [TCP segment of a reassembled PDU]"
"8693","508.413148","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3017280 Ack=100084 Win=108032 Len=1448 TSval=458542902 TSecr=944 [TCP segment of a reassembled PDU]"
"8694","508.413160","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3018728 Ack=100084 Win=108032 Len=1448 TSval=458542902 TSecr=944 [TCP segment of a reassembled PDU]"
"8695","508.413173","52.208.71.186","192.168.137.186","HTTP","372","HTTP/1.1 200 OK "
"8696","508.416191","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=3015832 Win=62804 Len=0 TSval=944 TSecr=458542902"
"8697","508.416191","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=3018728 Win=59908 Len=0 TSval=944 TSecr=458542902"
"8698","508.416191","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100084 Ack=3020482 Win=58154 Len=0 TSval=944 TSecr=458542902"
"8699","508.424109","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3020482 Win=61990 Len=0 TSval=944 TSecr=458542902"
"8700","508.425345","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100084 Ack=3020482 Win=65062 Len=0 TSval=944 TSecr=458542902"
"8701","509.004142","52.40.211.249","192.168.137.186","TLSv1.1","119","Application Data"
"8702","509.198362","192.168.137.186","52.40.211.249","TCP","66","59334  >  5223 [ACK] Seq=10707 Ack=2951 Win=65535 Len=0 TSval=1008 TSecr=277767849"
"8703","509.431964","192.168.137.186","52.208.71.186","HTTP","453","GET /LITTLEBIGPLANETPS3_XML/r/53cd5830e45095d6bf550ffcf9390e83c38c2991 HTTP/1.1 "
"8704","509.544807","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3020482 Ack=100471 Win=108032 Len=1448 TSval=458544034 TSecr=946 [TCP segment of a reassembled PDU]"
"8705","509.544830","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3021930 Ack=100471 Win=108032 Len=1448 TSval=458544034 TSecr=946 [TCP segment of a reassembled PDU]"
"8706","509.544842","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3023378 Ack=100471 Win=108032 Len=1448 TSval=458544034 TSecr=946 [TCP segment of a reassembled PDU]"
"8707","509.544854","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=3024826 Ack=100471 Win=108032 Len=1448 TSval=458544034 TSecr=946 [TCP segment of a reassembled PDU]"
"8708","509.544865","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3026274 Ack=100471 Win=108032 Len=1448 TSval=458544034 TSecr=946 [TCP segment of a reassembled PDU]"
"8709","509.545845","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3027722 Ack=100471 Win=108032 Len=1448 TSval=458544034 TSecr=946 [TCP segment of a reassembled PDU]"
"8710","509.545863","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3029170 Ack=100471 Win=108032 Len=1448 TSval=458544034 TSecr=946 [TCP segment of a reassembled PDU]"
"8711","509.545876","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3030618 Ack=100471 Win=108032 Len=1448 TSval=458544034 TSecr=946 [TCP segment of a reassembled PDU]"
"8712","509.545888","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3032066 Ack=100471 Win=108032 Len=1448 TSval=458544034 TSecr=946 [TCP segment of a reassembled PDU]"
"8713","509.545899","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=3033514 Ack=100471 Win=108032 Len=1448 TSval=458544034 TSecr=946 [TCP segment of a reassembled PDU]"
"8714","509.545911","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=3034962 Ack=100471 Win=108032 Len=1448 TSval=458544034 TSecr=946 [TCP segment of a reassembled PDU]"
"8715","509.545934","52.208.71.186","192.168.137.186","HTTP","1387","HTTP/1.1 200 OK "
"8716","509.547657","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100471 Ack=3023378 Win=62804 Len=0 TSval=946 TSecr=458544034"
"8717","509.547657","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100471 Ack=3026274 Win=59908 Len=0 TSval=946 TSecr=458544034"
"8718","509.547657","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100471 Ack=3029170 Win=57012 Len=0 TSval=946 TSecr=458544034"
"8719","509.549417","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100471 Ack=3032066 Win=54116 Len=0 TSval=946 TSecr=458544034"
"8720","509.549417","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100471 Ack=3034962 Win=51220 Len=0 TSval=946 TSecr=458544034"
"8721","509.549417","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100471 Ack=3037731 Win=48451 Len=0 TSval=946 TSecr=458544034"
"8722","509.554543","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100471 Ack=3037731 Win=51735 Len=0 TSval=946 TSecr=458544034"
"8723","509.555218","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100471 Ack=3037731 Win=54807 Len=0 TSval=946 TSecr=458544034"
"8724","509.555842","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100471 Ack=3037731 Win=57879 Len=0 TSval=946 TSecr=458544034"
"8725","509.556484","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100471 Ack=3037731 Win=60951 Len=0 TSval=946 TSecr=458544034"
"8726","509.557233","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100471 Ack=3037731 Win=64023 Len=0 TSval=946 TSecr=458544034"
"8727","509.585332","192.168.137.186","52.208.71.186","HTTP","453","GET /LITTLEBIGPLANETPS3_XML/r/738509f16df9a2f0b2c0459e55c868466e5aa65c HTTP/1.1 "
"8728","509.736794","52.208.71.186","192.168.137.186","TCP","66","10060  >  59317 [ACK] Seq=3037731 Ack=100858 Win=108032 Len=0 TSval=458544226 TSecr=946"
"8729","509.736818","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3037731 Ack=100858 Win=108032 Len=1448 TSval=458544227 TSecr=946 [TCP segment of a reassembled PDU]"
"8730","509.736830","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3039179 Ack=100858 Win=108032 Len=1448 TSval=458544227 TSecr=946 [TCP segment of a reassembled PDU]"
"8731","509.738353","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3040627 Ack=100858 Win=108032 Len=1448 TSval=458544227 TSecr=946 [TCP segment of a reassembled PDU]"
"8732","509.738371","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3042075 Ack=100858 Win=108032 Len=1448 TSval=458544227 TSecr=946 [TCP segment of a reassembled PDU]"
"8733","509.738385","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=3043523 Ack=100858 Win=108032 Len=1448 TSval=458544227 TSecr=946 [TCP segment of a reassembled PDU]"
"8734","509.738396","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3044971 Ack=100858 Win=108032 Len=1448 TSval=458544227 TSecr=946 [TCP segment of a reassembled PDU]"
"8735","509.738407","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3046419 Ack=100858 Win=108032 Len=1448 TSval=458544227 TSecr=946 [TCP segment of a reassembled PDU]"
"8736","509.739471","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100858 Ack=3040627 Win=62804 Len=0 TSval=946 TSecr=458544227"
"8737","509.739493","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3047867 Ack=100858 Win=108032 Len=1448 TSval=458544227 TSecr=946 [TCP segment of a reassembled PDU]"
"8738","509.739513","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3049315 Ack=100858 Win=108032 Len=1448 TSval=458544227 TSecr=946 [TCP segment of a reassembled PDU]"
"8739","509.739527","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [PSH, ACK] Seq=3050763 Ack=100858 Win=108032 Len=1448 TSval=458544227 TSecr=946 [TCP segment of a reassembled PDU]"
"8740","509.739548","52.208.71.186","192.168.137.186","TCP","1514","10060  >  59317 [ACK] Seq=3052211 Ack=100858 Win=108032 Len=1448 TSval=458544228 TSecr=946 [TCP segment of a reassembled PDU]"
"8741","509.739560","52.208.71.186","192.168.137.186","HTTP","201","HTTP/1.1 200 OK "
"8742","509.740997","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100858 Ack=3043523 Win=62804 Len=0 TSval=946 TSecr=458544227"
"8743","509.740997","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100858 Ack=3046419 Win=59908 Len=0 TSval=946 TSecr=458544227"
"8744","509.742495","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100858 Ack=3049315 Win=57012 Len=0 TSval=946 TSecr=458544227"
"8745","509.742495","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100858 Ack=3052211 Win=54116 Len=0 TSval=946 TSecr=458544227"
"8746","509.742495","192.168.137.186","52.208.71.186","TCP","66","59317  >  10060 [ACK] Seq=100858 Ack=3053794 Win=52533 Len=0 TSval=946 TSecr=458544228"
"8747","509.771185","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100858 Ack=3053794 Win=55993 Len=0 TSval=946 TSecr=458544228"
"8748","509.771901","192.168.137.186","52.208.71.186","TCP","66","[TCP Window Update] 59317  >  10060 [ACK] Seq=100858 Ack=3053794 Win=59065 Len=0 TSval=946 TSecr=458544228"
