"No.","Time","Source","Destination","Protocol","Length","Info"
"186","43.015329","23.193.41.220","192.168.137.22","TCP","1266","443  >  55121 [PSH, ACK] Seq=2897 Ack=61 Win=29056 Len=1200 TSval=4009038020 TSecr=0 [TCP segment of a reassembled PDU]"
"187","43.015353","23.193.41.220","192.168.137.22","TLSv1.1","780","Certificate, Server Hello Done"
"188","43.016191","192.168.137.22","23.193.41.220","TCP","66","55121  >  443 [ACK] Seq=61 Ack=2897 Win=62804 Len=0 TSval=0 TSecr=4009038020"
"189","43.017852","192.168.137.22","23.193.41.220","TCP","66","55121  >  443 [ACK] Seq=61 Ack=4811 Win=63786 Len=0 TSval=0 TSecr=4009038020"
"190","43.107216","192.168.137.22","23.193.41.220","TLSv1.1","408","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"191","43.136414","23.193.41.220","192.168.137.22","TLSv1.1","141","Change Cipher Spec, Encrypted Handshake Message"
"192","43.140154","192.168.137.22","23.193.41.220","TLSv1.1","407","Application Data"
"193","43.140846","192.168.137.22","23.193.41.220","TLSv1.1","1207","Application Data"
"194","43.164649","23.193.41.220","192.168.137.22","TCP","66","443  >  55121 [ACK] Seq=4886 Ack=1885 Win=33408 Len=0 TSval=4009038172 TSecr=0"
"195","43.281513","23.193.41.220","192.168.137.22","TLSv1.1","503","Application Data"
"196","43.284612","192.168.137.22","23.193.41.220","TLSv1.1","119","Encrypted Alert"
"197","43.290631","192.168.137.22","23.193.41.220","TCP","66","55121  >  443 [FIN, ACK] Seq=1938 Ack=5323 Win=65535 Len=0 TSval=0 TSecr=4009038288"
"198","43.293242","192.168.137.22","192.168.137.1","DNS","87","Standard query 0xdce9 A a0.ww.np.dl.playstation.net"
"199","43.310778","23.193.41.220","192.168.137.22","TCP","78","[TCP Dup ACK 194#1] 443  >  55121 [ACK] Seq=5323 Ack=1885 Win=33408 Len=0 TSval=4009038316 TSecr=0 SLE=1938 SRE=1939"
"200","43.314820","23.193.41.220","192.168.137.22","TCP","66","443  >  55121 [ACK] Seq=5323 Ack=1939 Win=33408 Len=0 TSval=4009038321 TSecr=0"
"201","43.314842","23.193.41.220","192.168.137.22","TLSv1.1","119","Encrypted Alert"
"202","43.314854","23.193.41.220","192.168.137.22","TCP","66","443  >  55121 [FIN, ACK] Seq=5376 Ack=1939 Win=33408 Len=0 TSval=4009038321 TSecr=0"
"203","43.314986","192.168.137.1","192.168.137.22","DNS","188","Standard query response 0xdce9 A a0.ww.np.dl.playstation.net CNAME wild.ww.np.dl.playstation.net.edgekey.net CNAME e1800.d.akamaiedge.net A 23.64.80.77"
"204","43.317052","192.168.137.22","23.193.41.220","TCP","60","55121  >  443 [RST] Seq=1939 Win=0 Len=0"
"205","43.317052","192.168.137.22","23.193.41.220","TCP","60","55121  >  443 [RST] Seq=1939 Win=0 Len=0"
"206","43.317052","192.168.137.22","23.64.80.77","TCP","78","55120  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=1 SACK_PERM=1 TSval=0 TSecr=0"
"207","43.355069","23.64.80.77","192.168.137.22","TCP","74","443  >  55120 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=3129324917 TSecr=0 WS=128"
"208","43.357622","192.168.137.22","23.64.80.77","TCP","66","55120  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=1 TSecr=3129324917"
"209","43.358691","192.168.137.22","23.64.80.77","TLSv1.1","126","Client Hello"
"210","43.395644","23.64.80.77","192.168.137.22","TCP","66","443  >  55120 [ACK] Seq=1 Ack=61 Win=29056 Len=0 TSval=3129324958 TSecr=1"
"211","43.395673","23.64.80.77","192.168.137.22","TLSv1.1","1514","Server Hello"
"212","43.395699","23.64.80.77","192.168.137.22","TLSv1.1","823","Certificate, Server Hello Done"
"213","43.398331","192.168.137.22","23.64.80.77","TCP","66","55120  >  443 [ACK] Seq=61 Ack=2206 Win=63495 Len=0 TSval=1 TSecr=3129324958"
"214","43.483552","192.168.137.22","23.64.80.77","TLSv1.1","408","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"215","43.517287","23.64.80.77","192.168.137.22","TLSv1.1","141","Change Cipher Spec, Encrypted Handshake Message"
"216","43.523934","192.168.137.22","23.64.80.77","TLSv1.1","295","Application Data"
"217","43.564441","23.64.80.77","192.168.137.22","TLSv1.1","471","Application Data"
"218","43.567536","192.168.137.22","23.64.80.77","TLSv1.1","119","Encrypted Alert"
"219","43.568280","192.168.137.22","23.64.80.77","TCP","66","55120  >  443 [FIN, ACK] Seq=685 Ack=2686 Win=65535 Len=0 TSval=1 TSecr=3129325126"
"220","43.601724","23.64.80.77","192.168.137.22","TLSv1.1","119","Encrypted Alert"
"221","43.601753","23.64.80.77","192.168.137.22","TCP","66","443  >  55120 [FIN, ACK] Seq=2739 Ack=685 Win=31104 Len=0 TSval=3129325164 TSecr=1"
"222","43.605134","192.168.137.22","23.64.80.77","TCP","60","55120  >  443 [RST] Seq=685 Win=0 Len=0"
"223","43.605134","192.168.137.22","23.64.80.77","TCP","60","55120  >  443 [RST] Seq=685 Win=0 Len=0"
"224","43.607162","23.64.80.77","192.168.137.22","TCP","66","443  >  55120 [ACK] Seq=2740 Ack=686 Win=31104 Len=0 TSval=3129325169 TSecr=1"
"225","43.609582","192.168.137.22","23.64.80.77","TCP","60","55120  >  443 [RST] Seq=686 Win=0 Len=0"
"226","43.983616","192.168.137.22","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"227","44.985295","192.168.137.22","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"228","45.460443","192.168.137.1","192.168.137.255","UDP","86","57621  >  57621 Len=44"
"229","45.985726","192.168.137.22","52.40.62.80","CLASSIC-STUN","98","Message: Binding Request"
"230","46.080943","52.40.62.80","192.168.137.22","CLASSIC-STUN","122","Message: Binding Response"
"231","46.083386","192.168.137.22","52.40.62.80","CLASSIC-STUN","98","Message: Binding Request"
"232","46.128851","Dell_c7:e0:05","Broadcast","ARP","42","Who has 10.0.0.1? Tell 192.168.137.1"
"233","46.193978","52.40.62.80","192.168.137.22","CLASSIC-STUN","122","Message: Binding Response"
"234","46.196462","192.168.137.22","52.40.62.81","CLASSIC-STUN","98","Message: Binding Request"
"235","46.296217","52.40.62.81","192.168.137.22","CLASSIC-STUN","122","Message: Binding Response"
"236","46.829806","192.168.137.22","35.161.195.31","TLSv1.1","119","Application Data"
"237","46.910506","Dell_c7:e0:05","Broadcast","ARP","42","Who has 10.0.0.1? Tell 192.168.137.1"
"238","46.924828","35.161.195.31","192.168.137.22","TLSv1.1","119","Application Data"
"239","47.117040","192.168.137.22","35.161.195.31","TCP","66","55485  >  443 [ACK] Seq=107 Ack=789 Win=65535 Len=0 TSval=22803 TSecr=3187187187"
"240","47.527465","192.168.137.22","54.68.83.171","TCP","98","55124  >  3478 [PSH, ACK] Seq=55 Ack=40 Win=65535 Len=32 TSval=11 TSecr=2745536080 [TCP segment of a reassembled PDU]"
"241","47.628367","54.68.83.171","192.168.137.22","TCP","128","3478  >  55124 [PSH, ACK] Seq=40 Ack=87 Win=17920 Len=62 TSval=2745541575 TSecr=11 [TCP segment of a reassembled PDU]"
"242","47.828841","192.168.137.22","54.68.83.171","TCP","66","55124  >  3478 [ACK] Seq=87 Ack=102 Win=65535 Len=0 TSval=11 TSecr=2745541575"
"243","47.920193","Dell_c7:e0:05","Broadcast","ARP","42","Who has 10.0.0.1? Tell 192.168.137.1"
"244","49.326342","192.168.137.22","54.68.83.171","TCP","67","55127  >  3478 [PSH, ACK] Seq=55 Ack=40 Win=65535 Len=1 TSval=16 TSecr=2752042716 [TCP segment of a reassembled PDU]"
"245","49.464272","54.68.83.171","192.168.137.22","TCP","66","3478  >  55127 [ACK] Seq=40 Ack=56 Win=17920 Len=0 TSval=2752050842 TSecr=16"
"246","49.826520","192.168.137.22","54.68.83.171","TCP","240","55124  >  3478 [PSH, ACK] Seq=87 Ack=102 Win=65535 Len=174 TSval=15 TSecr=2745541575 [TCP segment of a reassembled PDU]"
"247","49.930122","54.68.83.171","192.168.137.22","TCP","110","3478  >  55124 [PSH, ACK] Seq=102 Ack=261 Win=19072 Len=44 TSval=2745543881 TSecr=15 [TCP segment of a reassembled PDU]"
"248","49.966164","54.68.83.171","192.168.137.22","TCP","67","3478  >  55127 [PSH, ACK] Seq=40 Ack=56 Win=17920 Len=1 TSval=2752051344 TSecr=16 [TCP segment of a reassembled PDU]"
"249","50.084526","192.168.137.22","54.68.83.171","TCP","67","55124  >  3478 [PSH, ACK] Seq=261 Ack=146 Win=65535 Len=1 TSval=16 TSecr=2745543881 [TCP segment of a reassembled PDU]"
"250","50.084526","192.168.137.22","54.68.83.171","TCP","104","55124  >  3478 [PSH, ACK] Seq=262 Ack=146 Win=65535 Len=38 TSval=16 TSecr=2745543881 [TCP segment of a reassembled PDU]"
"251","50.166857","192.168.137.22","54.68.83.171","TCP","66","55127  >  3478 [ACK] Seq=56 Ack=41 Win=65535 Len=0 TSval=18 TSecr=2752051344"
"252","50.188002","54.68.83.171","192.168.137.22","TCP","78","[TCP Dup ACK 247#1] 3478  >  55124 [ACK] Seq=146 Ack=261 Win=19072 Len=0 TSval=2745544139 TSecr=15 SLE=262 SRE=300"
"253","50.188026","54.68.83.171","192.168.137.22","TCP","66","3478  >  55124 [ACK] Seq=146 Ack=300 Win=19072 Len=0 TSval=2745544139 TSecr=16"
"254","50.201010","54.68.83.171","192.168.137.22","TCP","264","3478  >  55124 [PSH, ACK] Seq=146 Ack=300 Win=19072 Len=198 TSval=2745544152 TSecr=16 [TCP segment of a reassembled PDU]"
"255","50.285447","192.168.137.22","192.168.137.1","DNS","103","Standard query 0x617f A lookup-22001.ww.np.matching.playstation.net"
"256","50.306132","192.168.137.1","192.168.137.22","DNS","119","Standard query response 0x617f A lookup-22001.ww.np.matching.playstation.net A 52.37.139.66"
"257","50.308370","192.168.137.22","52.37.139.66","TCP","78","55119  >  3479 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=1 SACK_PERM=1 TSval=0 TSecr=0"
"258","50.396778","192.168.137.22","54.68.83.171","TCP","66","55124  >  3478 [ACK] Seq=300 Ack=344 Win=65535 Len=0 TSval=17 TSecr=2745544152"
"259","50.405265","52.37.139.66","192.168.137.22","TCP","74","3479  >  55119 [SYN, ACK] Seq=0 Ack=1 Win=17898 Len=0 MSS=1460 SACK_PERM=1 TSval=2749588114 TSecr=0 WS=128"
"260","50.407707","192.168.137.22","52.37.139.66","TCP","66","55119  >  3479 [ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=1 TSecr=2749588114"
"261","50.407707","192.168.137.22","52.37.139.66","TCP","251","55119  >  3479 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=185 TSval=1 TSecr=2749588114"
"262","50.507728","52.37.139.66","192.168.137.22","TCP","66","3479  >  55119 [ACK] Seq=1 Ack=186 Win=19072 Len=0 TSval=2749588216 TSecr=1"
"263","50.507763","52.37.139.66","192.168.137.22","TCP","916","3479  >  55119 [PSH, ACK] Seq=1 Ack=186 Win=19072 Len=850 TSval=2749588216 TSecr=1"
"264","50.607970","192.168.137.22","52.37.139.66","TCP","66","55119  >  3479 [FIN, ACK] Seq=186 Ack=851 Win=65535 Len=0 TSval=1 TSecr=2749588216"
"265","50.702163","52.37.139.66","192.168.137.22","TCP","66","3479  >  55119 [FIN, ACK] Seq=851 Ack=187 Win=19072 Len=0 TSval=2749588411 TSecr=1"
"266","50.704403","192.168.137.22","52.37.139.66","TCP","66","55119  >  3479 [ACK] Seq=187 Ack=852 Win=65535 Len=0 TSval=1 TSecr=2749588411"
"267","50.809013","192.168.137.22","192.168.137.1","DNS","104","Standard query 0x559a A session-22002.ww.np.matching.playstation.net"
"268","50.828489","192.168.137.1","192.168.137.22","DNS","120","Standard query response 0x559a A session-22002.ww.np.matching.playstation.net A 52.27.10.254"
"269","50.831429","192.168.137.22","52.27.10.254","TCP","78","55118  >  3480 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=1 SACK_PERM=1 TSval=0 TSecr=0"
"270","50.925982","52.27.10.254","192.168.137.22","TCP","74","3480  >  55118 [SYN, ACK] Seq=0 Ack=1 Win=17898 Len=0 MSS=1460 SACK_PERM=1 TSval=2744528966 TSecr=0 WS=128"
"271","50.928519","192.168.137.22","52.27.10.254","TCP","66","55118  >  3480 [ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=1 TSecr=2744528966"
"272","50.930573","192.168.137.22","52.27.10.254","TCP","355","55118  >  3480 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=289 TSval=1 TSecr=2744528966"
"273","51.029791","52.27.10.254","192.168.137.22","TCP","66","3480  >  55118 [ACK] Seq=1 Ack=290 Win=19072 Len=0 TSval=2744529069 TSecr=1"
"274","51.029818","52.27.10.254","192.168.137.22","TCP","624","3480  >  55118 [PSH, ACK] Seq=1 Ack=290 Win=19072 Len=558 TSval=2744529069 TSecr=1"
"275","51.226986","192.168.137.22","52.27.10.254","TCP","66","55118  >  3480 [ACK] Seq=290 Ack=559 Win=65535 Len=0 TSval=1 TSecr=2744529069"
"276","51.332588","192.168.137.22","54.68.83.171","TCP","506","55124  >  3478 [PSH, ACK] Seq=300 Ack=344 Win=65535 Len=440 TSval=18 TSecr=2745544152 [TCP segment of a reassembled PDU]"
"277","51.467876","54.68.83.171","192.168.137.22","TCP","66","3478  >  55124 [ACK] Seq=344 Ack=740 Win=20096 Len=0 TSval=2745545419 TSecr=18"
"278","51.483328","54.68.83.171","192.168.137.22","TCP","98","3478  >  55124 [PSH, ACK] Seq=344 Ack=740 Win=20096 Len=32 TSval=2745545434 TSecr=18 [TCP segment of a reassembled PDU]"
"279","51.685388","192.168.137.22","54.68.83.171","TCP","66","55124  >  3478 [ACK] Seq=740 Ack=376 Win=65535 Len=0 TSval=19 TSecr=2745545434"
"280","57.342281","192.168.137.22","54.68.83.171","TCP","67","55127  >  3478 [PSH, ACK] Seq=56 Ack=41 Win=65535 Len=1 TSval=33 TSecr=2752051344 [TCP segment of a reassembled PDU]"
"281","57.441488","54.68.83.171","192.168.137.22","TCP","66","3478  >  55127 [ACK] Seq=41 Ack=57 Win=17920 Len=0 TSval=2752058819 TSecr=33"
"282","57.918038","35.161.195.31","192.168.137.22","TLSv1.1","519","Application Data"
"283","58.116687","192.168.137.22","35.161.195.31","TCP","66","55485  >  443 [ACK] Seq=107 Ack=1242 Win=65535 Len=0 TSval=22825 TSecr=3187198180"
"284","58.143549","192.168.137.22","54.68.83.171","TCP","67","55124  >  3478 [PSH, ACK] Seq=740 Ack=376 Win=65535 Len=1 TSval=32 TSecr=2745545434 [TCP segment of a reassembled PDU]"
"285","58.238643","54.68.83.171","192.168.137.22","TCP","66","3478  >  55124 [ACK] Seq=376 Ack=741 Win=20096 Len=0 TSval=2745552189 TSecr=32"
"286","58.690836","54.68.83.171","192.168.137.22","TCP","67","3478  >  55127 [PSH, ACK] Seq=41 Ack=57 Win=17920 Len=1 TSval=2752060069 TSecr=33 [TCP segment of a reassembled PDU]"
"287","58.886764","192.168.137.22","54.68.83.171","TCP","66","55127  >  3478 [ACK] Seq=57 Ack=42 Win=65535 Len=0 TSval=36 TSecr=2752060069"
"288","58.944966","192.168.137.22","52.27.10.254","TCP","67","55118  >  3480 [PSH, ACK] Seq=290 Ack=559 Win=65535 Len=1 TSval=17 TSecr=2744529069"
"289","59.081449","52.27.10.254","192.168.137.22","TCP","66","3480  >  55118 [ACK] Seq=559 Ack=291 Win=19072 Len=0 TSval=2744537120 TSecr=17"
"290","59.668421","52.27.10.254","192.168.137.22","TCP","67","3480  >  55118 [PSH, ACK] Seq=559 Ack=291 Win=19072 Len=1 TSval=2744537708 TSecr=17"
"291","59.838469","54.68.83.171","192.168.137.22","TCP","67","3478  >  55124 [PSH, ACK] Seq=376 Ack=741 Win=20096 Len=1 TSval=2745553789 TSecr=32 [TCP segment of a reassembled PDU]"
"292","59.866784","192.168.137.22","52.27.10.254","TCP","66","55118  >  3480 [ACK] Seq=291 Ack=560 Win=65535 Len=0 TSval=19 TSecr=2744537708"
"293","60.037017","192.168.137.22","54.68.83.171","TCP","66","55124  >  3478 [ACK] Seq=741 Ack=377 Win=65535 Len=0 TSval=36 TSecr=2745553789"
"294","61.125547","Dell_c7:e0:05","Broadcast","ARP","42","Who has 10.0.0.1? Tell 192.168.137.1"
"295","61.467980","23.193.42.11","192.168.137.22","TLSv1.1","119","Encrypted Alert"
"296","61.468004","23.193.42.11","192.168.137.22","TCP","66","443  >  55131 [FIN, ACK] Seq=3641 Ack=1549 Win=32128 Len=0 TSval=542725008 TSecr=1"
"297","61.470328","192.168.137.22","23.193.42.11","TCP","66","55131  >  443 [ACK] Seq=1549 Ack=3642 Win=65535 Len=0 TSval=117 TSecr=542725008"
"298","61.913057","Dell_c7:e0:05","Broadcast","ARP","42","Who has 10.0.0.1? Tell 192.168.137.1"
"299","62.172639","192.168.137.22","52.27.10.254","TCP","103","55118  >  3480 [PSH, ACK] Seq=291 Ack=560 Win=65535 Len=37 TSval=23 TSecr=2744537708"
"300","62.268071","52.27.10.254","192.168.137.22","TCP","66","3480  >  55118 [ACK] Seq=560 Ack=328 Win=19072 Len=0 TSval=2744540309 TSecr=23"
"301","62.268145","52.27.10.254","192.168.137.22","TCP","306","3480  >  55118 [PSH, ACK] Seq=560 Ack=328 Win=19072 Len=240 TSval=2744540309 TSecr=23"
"302","62.368680","192.168.137.22","52.27.10.254","TCP","66","55118  >  3480 [FIN, ACK] Seq=328 Ack=800 Win=65535 Len=0 TSval=24 TSecr=2744540309"
"303","62.428763","192.168.137.22","54.68.83.171","TCP","306","55124  >  3478 [PSH, ACK] Seq=741 Ack=377 Win=65535 Len=240 TSval=41 TSecr=2745553789 [TCP segment of a reassembled PDU]"
"304","62.428763","192.168.137.22","54.68.83.171","TCP","240","55124  >  3478 [PSH, ACK] Seq=981 Ack=377 Win=65535 Len=174 TSval=41 TSecr=2745553789 [TCP segment of a reassembled PDU]"
"305","62.465661","52.27.10.254","192.168.137.22","TCP","66","3480  >  55118 [FIN, ACK] Seq=800 Ack=329 Win=19072 Len=0 TSval=2744540505 TSecr=24"
"306","62.467989","192.168.137.22","52.27.10.254","TCP","66","55118  >  3480 [ACK] Seq=329 Ack=801 Win=65535 Len=0 TSval=24 TSecr=2744540505"
"307","62.522935","54.68.83.171","192.168.137.22","TCP","66","3478  >  55124 [ACK] Seq=377 Ack=981 Win=21120 Len=0 TSval=2745556474 TSecr=41"
"308","62.522967","54.68.83.171","192.168.137.22","TCP","66","3478  >  55124 [ACK] Seq=377 Ack=1155 Win=22272 Len=0 TSval=2745556474 TSecr=41"
"309","62.530401","54.68.83.171","192.168.137.22","TCP","670","3478  >  55124 [PSH, ACK] Seq=377 Ack=1155 Win=22272 Len=604 TSval=2745556483 TSecr=41 [TCP segment of a reassembled PDU]"
"310","62.637253","192.168.137.22","54.68.83.171","TCP","116","55124  >  3478 [PSH, ACK] Seq=1155 Ack=981 Win=65535 Len=50 TSval=41 TSecr=2745556483 [TCP segment of a reassembled PDU]"
"311","62.637253","192.168.137.22","54.68.83.171","TCP","116","55124  >  3478 [PSH, ACK] Seq=1205 Ack=981 Win=65535 Len=50 TSval=41 TSecr=2745556483 [TCP segment of a reassembled PDU]"
"312","62.736304","54.68.83.171","192.168.137.22","TCP","98","3478  >  55124 [PSH, ACK] Seq=981 Ack=1205 Win=22272 Len=32 TSval=2745556688 TSecr=41 [TCP segment of a reassembled PDU]"
"313","62.776062","54.68.83.171","192.168.137.22","TCP","66","3478  >  55124 [ACK] Seq=1013 Ack=1255 Win=22272 Len=0 TSval=2745556728 TSecr=41"
"314","62.917083","Dell_c7:e0:05","Broadcast","ARP","42","Who has 10.0.0.1? Tell 192.168.137.1"
"315","62.936725","192.168.137.22","54.68.83.171","TCP","66","55124  >  3478 [ACK] Seq=1255 Ack=1013 Win=65535 Len=0 TSval=42 TSecr=2745556688"
"316","63.028878","54.68.83.171","192.168.137.22","TCP","238","3478  >  55124 [PSH, ACK] Seq=1013 Ack=1255 Win=22272 Len=172 TSval=2745556981 TSecr=42 [TCP segment of a reassembled PDU]"
"317","63.227310","192.168.137.22","54.68.83.171","TCP","66","55124  >  3478 [ACK] Seq=1255 Ack=1185 Win=65535 Len=0 TSval=42 TSecr=2745556981"
"318","63.241959","192.168.137.22","10.0.0.81","ICMP","60","Echo (ping) request  id=0x0001, seq=0/0, ttl=255 (reply in 319)"
"319","63.396210","10.0.0.81","192.168.137.22","ICMP","50","Echo (ping) reply    id=0x0001, seq=0/0, ttl=254 (request in 318)"
"320","63.436802","192.168.137.22","54.68.83.171","TCP","110","55124  >  3478 [PSH, ACK] Seq=1255 Ack=1185 Win=65535 Len=44 TSval=43 TSecr=2745556981 [TCP segment of a reassembled PDU]"
"321","63.528842","54.68.83.171","192.168.137.22","TCP","66","3478  >  55124 [ACK] Seq=1185 Ack=1299 Win=22272 Len=0 TSval=2745557482 TSecr=43"
"322","63.534274","54.68.83.171","192.168.137.22","TCP","250","3478  >  55124 [PSH, ACK] Seq=1185 Ack=1299 Win=22272 Len=184 TSval=2745557487 TSecr=43 [TCP segment of a reassembled PDU]"
"323","63.637790","192.168.137.22","192.168.137.1","DNS","104","Standard query 0x78ae A session-22008.ww.np.matching.playstation.net"
"324","63.658962","192.168.137.1","192.168.137.22","DNS","120","Standard query response 0x78ae A session-22008.ww.np.matching.playstation.net A 52.37.102.251"
"325","63.661446","192.168.137.22","52.37.102.251","TCP","78","55117  >  3480 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=1 SACK_PERM=1 TSval=0 TSecr=0"
"326","63.727282","192.168.137.22","54.68.83.171","TCP","66","55124  >  3478 [ACK] Seq=1299 Ack=1369 Win=65535 Len=0 TSval=43 TSecr=2745557487"
"327","63.759023","52.37.102.251","192.168.137.22","TCP","74","3480  >  55117 [SYN, ACK] Seq=0 Ack=1 Win=17898 Len=0 MSS=1460 SACK_PERM=1 TSval=2750813572 TSecr=0 WS=128"
"328","63.761657","192.168.137.22","52.37.102.251","TCP","66","55117  >  3480 [ACK] Seq=1 Ack=1 Win=65535 Len=0 TSval=0 TSecr=2750813572"
"329","63.761657","192.168.137.22","52.37.102.251","TCP","359","55117  >  3480 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=293 TSval=0 TSecr=2750813572"
"330","63.863459","52.37.102.251","192.168.137.22","TCP","66","3480  >  55117 [ACK] Seq=1 Ack=294 Win=19072 Len=0 TSval=2750813676 TSecr=0"
"331","63.863509","52.37.102.251","192.168.137.22","TCP","718","3480  >  55117 [PSH, ACK] Seq=1 Ack=294 Win=19072 Len=652 TSval=2750813676 TSecr=0"
"332","63.962381","192.168.137.22","54.68.83.171","TCP","306","55124  >  3478 [PSH, ACK] Seq=1299 Ack=1369 Win=65535 Len=240 TSval=44 TSecr=2745557487 [TCP segment of a reassembled PDU]"
"333","63.962381","192.168.137.22","192.168.137.1","DNS","86","Standard query 0x1593 A us.np.stun.playstation.net"
